ax_mean,ax_std,ax_min,ax_max,ax_median,ax_iqr,ax_rms,ax_range,ax_skew,ax_kurt,ay_mean,ay_std,ay_min,ay_max,ay_median,ay_iqr,ay_rms,ay_range,ay_skew,ay_kurt,az_mean,az_std,az_min,az_max,az_median,az_iqr,az_rms,az_range,az_skew,az_kurt,amag_mean,amag_std,amag_min,amag_max,amag_median,amag_iqr,amag_rms,amag_range,amag_skew,amag_kurt,amag_halfdiff,jerk_mean,jerk_std,jerk_rms,dyn_mean,dyn_std,dyn_rms,dyn_max,dyn_range,dyn_halfdiff,dyn_skew,dyn_kurt,amag_peakcount,dyn_peakcount,pow_0.0_0.5,pow_0.5_3.0,pow_3.0_10.0,dyn_pow_0.0_0.3,dyn_pow_0.3_1.0,dyn_pow_1.0_3.0,dyn_pow_3.0_8.0,dyn_pow_8.0_15.0,avert_mean,avert_std,avert_rms,avert_peakcount,ahoriz_mean,ahoriz_std,ahoriz_rms,ahoriz_peakcount,avert_to_ahoriz_ratio,p_mean,p_std,p_min,p_max,p_median,p_iqr,p_range,p_skew,p_kurt,dpdt_mean,dpdt_std,p_slope,h_mean,h_std,h_min,h_max,h_range,h_slope,dhdt_mean,dhdt_std,dhdt_maxabs,plateau_frac,dhdt_zcr_ps,runlen_climb_s,runlen_descent_s,amag_thirddiff,amag_ma10_mean,amag_ma10_std,amag_ma10_range,amag_ma10_thirddiff,amag_var10_mean,amag_var10_iqr,p_ma30_mean,p_ma30_std,p_ma30_slope,p_ma30_dt1_mean,p_ma30_dt1_std,p_ma30_dt1_posfrac,amag_ratio_0.5_3__0_0.5,dyn_ratio_1_3__0.3_1,dyn_thirddiff,h_thirddiff,ax_r_mean,ax_r_std,ax_r_iqr,ax_r_rms,ax_r_range,ay_r_mean,ay_r_std,ay_r_iqr,ay_r_rms,ay_r_range,az_r_mean,az_r_std,az_r_iqr,az_r_rms,az_r_range,amag_r_mean,amag_r_std,amag_r_iqr,amag_r_rms,amag_r_range,p_r_mean,p_r_std,p_r_iqr,expected,y_true
-2.35150218,0.02915261,-2.63680744,-2.19706774,-2.35140252,0.02753267,2.35168290,0.43973953,-0.78768897,11.49649143,9.16110706,0.02873754,9.02087688,9.26953411,9.16131592,0.03302370,9.16115189,0.24865709,-0.20347206,1.42310798,-2.64958668,0.02451549,-2.76100969,-2.53666425,-2.64888692,0.02597986,2.64970016,0.22434528,-0.07088369,2.17957211,9.82227039,0.03194349,9.64563751,9.97766113,9.82278252,0.03547695,9.82232285,0.33202362,0.03423314,2.21307039,0.00132910,1.34517717,2.15132546,2.15132546,-0.00053951,0.03161718,0.03162179,0.15446028,0.32791066,0.00208160,0.06689353,2.22334862,62.00000000,61.00000000,0.00304911,0.58856601,0.07901018,0.00161773,0.00462934,0.58195037,0.06500193,0.06407312,0.00010516,0.02990608,0.02990627,63.00000000,0.02548134,0.02145788,0.03331275,50.00000000,0.89774233,1010.24481201,0.04946020,1010.13635254,1010.31329346,1010.26220703,0.06445739,0.17691584,-0.82521713,-0.53788692,-0.00263258,0.07097081,-0.00219241,2.30273509,0.41298926,1.73110497,3.20833969,1.47723460,0.01830656,0.02146251,0.22159164,0.80670851,0.85000002,0.15000001,1.39999998,2.59999990,0.00077527,9.82224846,0.00047815,0.00263148,0.00029309,0.00100435,0.00086258,1010.25292969,0.00679932,-0.00114214,-0.00093917,0.00122278,0.25999999,193.02848816,125.70919037,0.00171679,0.25515071,-0.00733342,0.07794915,0.08248960,0.56771225,0.55367237,0.09037393,0.05313211,0.05867972,0.56217051,0.36855748,0.04742906,0.05119089,0.05499998,0.30059302,0.39164218,1.10333979,0.09124428,0.09669661,1.12559640,0.63358784,0.23710987,0.00030206,0.00039365,0.00020144,0
-2.35215926,0.03255760,-2.63680744,-2.19706774,-2.35190105,0.02755833,2.35238457,0.43973953,-1.07636333,13.58661079,9.16231251,0.03038568,9.02087688,9.26953411,9.16231251,0.03718208,9.16236305,0.24865709,-0.23367506,1.57445085,-2.64658976,0.02552926,-2.76100969,-2.53666425,-2.64599109,0.02471625,2.64671278,0.22434528,-0.14180259,2.46242285,9.82275677,0.03387171,9.64563751,9.97766113,9.82251740,0.03888523,9.82281494,0.33202362,0.06731051,2.89164591,0.00101626,1.38523734,2.38763905,2.38764453,0.00073379,0.03344082,0.03344887,0.15446103,0.32791069,-0.00133017,0.08298417,2.93189597,30.00000000,31.00000000,0.00374388,0.68122089,0.06895640,0.00095797,0.00656715,0.67523330,0.06100950,0.05957953,0.00005416,0.03185250,0.03185255,28.00000000,0.02695577,0.02476447,0.03660454,25.00000000,0.87018025,1010.21697998,0.05464976,1010.13635254,1010.31329346,1010.21319580,0.09849605,0.17691584,0.12557644,-1.34504259,0.00306562,0.07535239,-0.00130489,2.53528738,0.45632318,1.73110497,3.20833969,1.47723460,0.01089713,0.01231753,0.27890998,0.80670851,0.72000003,0.00000000,1.39999998,2.40000010,0.00295606,9.82237244,0.00043290,0.00224613,0.00036060,0.00111540,0.00064388,1010.24945068,0.00329078,-0.00110999,-0.00108657,0.00096951,0.18000001,181.95596313,102.81977081,0.00011872,0.16413571,-0.00733342,0.07794915,0.08248960,0.56771225,0.55367237,0.09037393,0.05313211,0.05867972,0.56217051,0.36855748,0.04742906,0.05119089,0.05499998,0.30059302,0.39164218,1.10333979,0.09124428,0.09669661,1.12559640,0.63358784,0.23693979,0.00033375,0.00060152,0.00023181,0
-2.35402822,0.01622493,-2.40727043,-2.28168344,-2.35350084,0.02117351,2.35408401,0.12558690,0.01967465,0.31290978,9.15409184,0.01781059,9.06235981,9.21686459,9.15408039,0.02204708,9.15410900,0.15450484,-0.08846553,0.98545688,-2.67035389,0.01823964,-2.72699857,-2.61147356,-2.66903758,0.02613422,2.67041612,0.11552502,-0.16036683,-0.35002732,9.82192516,0.01842739,9.72516251,9.88633156,9.82231712,0.02313737,9.82194233,0.16116826,-0.22103849,1.23229349,0.00144751,0.87784880,1.20670116,1.20670116,-0.00008775,0.01820429,0.01820451,0.06399221,0.16134264,0.00095029,-0.21226192,1.29007983,76.00000000,76.00000000,0.00358307,0.61917806,0.11728264,0.00070311,0.00782910,0.61039680,0.09391985,0.06645148,0.00004830,0.01730944,0.01730951,66.00000000,0.01599578,0.00925601,0.01848076,60.00000000,0.93662304,1010.25787354,0.03741607,1010.18054199,1010.33099365,1010.25714111,0.06367803,0.15040627,-0.03702324,-1.05190909,0.00120581,0.06188376,-0.00155439,2.19360423,0.31241345,1.58354187,2.83939242,1.25585055,0.01297865,0.00426371,0.15176553,0.50191474,0.94166666,0.20833333,0.60000002,0.60000002,0.00121082,9.82196236,0.00039406,0.00201748,0.00071530,0.00036090,0.00015644,1010.26354980,0.00208471,0.00000950,-0.00007141,0.00095471,0.49166667,172.80654907,77.96511841,0.00063106,0.28044859,-0.00733342,0.07794915,0.08248960,0.56771225,0.55367237,0.09037393,0.05313211,0.05867972,0.56217051,0.36855748,0.04742906,0.05119089,0.05499998,0.30059302,0.39164218,1.10333979,0.09124428,0.09669661,1.12559640,0.63358784,0.23718968,0.00022850,0.00038889,0.00004519,0
-2.35134196,0.02207137,-2.59444118,-2.10136104,-2.35110283,0.01935017,2.35144567,0.49308020,-0.75405836,35.02862167,9.16013622,0.02043068,8.97747231,9.50202942,9.16051292,0.01646112,9.16015911,0.52455699,2.52865195,67.18752289,-2.65443850,0.01956435,-2.80013943,-2.44243288,-2.65397501,0.02015207,2.65451050,0.35770640,0.33592159,18.45707893,9.82261467,0.02180140,9.63740253,10.17853355,9.82229424,0.01647179,9.82263851,0.54113138,2.82706046,63.56234360,-0.00098635,1.00307238,2.11030746,2.11030769,0.00019991,0.02160698,0.02160790,0.35294133,0.53365177,-0.00063670,2.81453156,63.48694229,40.00000000,40.00000000,0.00384428,0.07252585,0.10877334,0.00102837,0.00382102,0.06920771,0.08501859,0.09915072,-0.00001765,0.02103788,0.02103789,42.00000000,0.01785570,0.01903874,0.02610172,37.00000000,0.80599636,1010.07025146,0.07630929,1009.87927246,1010.26055908,1010.06658936,0.12350231,0.38129503,-0.03581908,-0.54047847,-0.00573649,0.09369447,0.00230931,3.76068425,0.63725674,2.17119741,5.35537910,3.18418169,-0.01928576,0.02497022,0.30179641,0.82701153,0.67500001,0.25000000,1.60000002,1.20000005,-0.00116550,9.82255650,0.00044628,0.00190527,-0.00062361,0.00044887,0.00043194,1010.11315918,0.01652480,0.00150448,0.00165976,0.00431770,0.57499999,18.86591148,18.11237526,-0.00130870,-0.47634041,-0.00733342,0.07794915,0.08248960,0.56771225,0.55367237,0.09037393,0.05313211,0.05867972,0.56217051,0.36855748,0.04742906,0.05119089,0.05499998,0.30059302,0.39164218,1.10333979,0.09124428,0.09669661,1.12559640,0.63358784,0.23604360,0.00046603,0.00075424,0.00008779,0
-2.36103868,0.01400288,-2.40856099,-2.32336497,-2.36068296,0.01905304,2.36108017,0.08519615,-0.09708518,0.03805984,9.13416290,0.01380299,9.08909416,9.17726707,9.13417339,0.01914858,9.13417339,0.08817296,-0.03969078,0.27065843,-2.73416305,0.01166175,-2.77028441,-2.68859529,-2.73417830,0.01536163,2.73418784,0.08168916,0.19173905,0.56231654,9.82259655,0.01449106,9.77276707,9.86833668,9.82269478,0.01864153,9.82260704,0.09557011,-0.04853394,0.26493290,0.00086112,0.87343556,1.15774453,1.15774453,0.00035706,0.01430806,0.01431251,0.04640771,0.09547551,-0.00132379,-0.04647115,0.25172564,28.00000000,30.00000000,0.01255511,0.31100690,0.17413843,0.00228628,0.00730088,0.30549288,0.14324448,0.09246260,0.00003114,0.01374833,0.01374837,28.00000000,0.01445337,0.00832875,0.01668137,30.00000000,0.82417518,1010.21612549,0.02861201,1010.16040039,1010.27844238,1010.21514893,0.04323405,0.11809376,-0.13403851,-0.66247541,0.00860142,0.07747528,0.00730412,2.54232383,0.23891032,2.02185392,3.00793266,0.98607874,-0.06098922,-0.02682270,0.15164816,0.26776981,1.00000000,0.60000002,0.40000001,0.40000001,0.00174309,9.82262897,0.00021787,0.00113135,-0.00002909,0.00021827,0.00004071,1010.23107910,0.00062379,0.00006934,0.00003508,0.00075657,0.47999999,24.77133560,41.84329224,-0.00070592,-0.43486017,-0.00733342,0.07794915,0.08248960,0.56771225,0.55367237,0.09037393,0.05313211,0.05867972,0.56217051,0.36855748,0.04742906,0.05119089,0.05499998,0.30059302,0.39164218,1.10333979,0.09124428,0.09669661,1.12559640,0.63358784,0.23693463,0.00017474,0.00026403,0.00045137,0
-2.35854793,0.01914552,-2.50891614,-2.17643929,-2.35888743,0.02234246,2.35862565,0.33247682,0.19948965,10.28457832,9.14154339,0.02038795,9.02519703,9.22829628,9.13956833,0.02434166,9.14156628,0.20309900,0.40751570,1.42884707,-2.71146512,0.03138420,-2.83313823,-2.58512259,-2.72041106,0.04636505,2.71164680,0.24801561,0.65546942,-0.10485340,9.82262611,0.01982786,9.69239426,9.92828751,9.82271290,0.02385688,9.82264614,0.23589312,0.00377448,2.48984694,0.00069548,0.98732090,1.41708076,1.41708136,0.00002794,0.01957140,0.01957142,0.10462718,0.23413467,0.00030826,-0.01223243,2.55920410,66.00000000,68.00000000,0.00632645,0.30220273,0.15446012,0.00150208,0.01054865,0.29169828,0.11311382,0.13561150,-0.00009475,0.01863412,0.01863436,65.00000000,0.01891168,0.01390864,0.02347556,53.00000000,0.79377723,1010.23687744,0.02629653,1010.16040039,1010.30596924,1010.23864746,0.02952625,0.14562041,-0.30871645,0.82636070,0.00526734,0.07149404,0.00166748,2.36895752,0.21957272,1.79202068,3.00793266,1.21591187,-0.01392332,-0.02925746,0.14060591,0.36427251,0.98333335,0.37500000,0.60000002,0.60000002,0.00029313,9.82264042,0.00038739,0.00194754,0.00029144,0.00041742,0.00025355,1010.23858643,0.00817859,0.00111542,0.00085840,0.00119454,0.70833331,47.76816940,27.65265846,-0.00009694,-0.18580563,-0.00733342,0.07794915,0.08248960,0.56771225,0.55367237,0.09037393,0.05313211,0.05867972,0.56217051,0.36855748,0.04742906,0.05119089,0.05499998,0.30059302,0.39164218,1.10333979,0.09124428,0.09669661,1.12559640,0.63358784,0.23706143,0.00016060,0.00018032,0.00030962,0
-2.35362530,0.02300648,-2.58091736,-2.16498661,-2.35230517,0.02533980,2.35373783,0.41593075,-0.63315445,11.14228725,9.15341663,0.02462642,9.05757618,9.22945690,9.15213490,0.03328041,9.15344906,0.17188032,0.10340682,-0.03779339,-2.67431617,0.02988818,-2.86373663,-2.55501080,-2.67501879,0.04681142,2.67448330,0.30872574,-0.22249046,1.50550103,9.82231617,0.02615880,9.71156693,9.96027660,9.82279015,0.03341797,9.82235146,0.24870978,0.03440964,0.91326874,-0.00008916,1.00312698,1.44956815,1.44956851,0.00144028,0.02625272,0.02629220,0.13641211,0.24384324,-0.00307901,0.25157833,1.36305153,57.00000000,62.00000000,0.00336009,0.63961959,0.07737757,0.00605379,0.00502115,0.63078815,0.05529977,0.09418397,0.00002897,0.02421976,0.02421977,56.00000000,0.01987376,0.01700603,0.02615667,46.00000000,0.92595029,1010.23986816,0.04096975,1010.13122559,1010.30895996,1010.25286865,0.04770729,0.17769502,-1.09106982,0.41558731,-0.00414854,0.07117537,-0.00367610,2.34412384,0.34209648,1.76745594,3.25120234,1.48374641,0.03069546,0.02985440,0.16012920,0.41705665,0.92500001,0.45833334,1.00000000,0.40000001,0.00032856,9.82241726,0.00058826,0.00311513,0.00007021,0.00067674,0.00055916,1010.23474121,0.01475798,-0.00206956,-0.00202559,0.00187187,0.08333334,190.35803223,125.62610626,-0.00402704,0.49606845,-0.00733342,0.07794915,0.08248960,0.56771225,0.55367237,0.09037393,0.05313211,0.05867972,0.56217051,0.36855748,0.04742906,0.05119089,0.05499998,0.30059302,0.39164218,1.10333979,0.09124428,0.09669661,1.12559640,0.63358784,0.23707959,0.00025021,0.00029135,0.00023472,0
-2.35477614,0.02599099,-2.58091736,-2.16498661,-2.35469484,0.02455845,2.35491943,0.41593075,-0.35979834,12.19738579,9.14918900,0.02058325,8.94659138,9.34191036,9.14914131,0.02214213,9.14921188,0.39531887,-0.09912428,13.93587875,-2.68893099,0.02708934,-2.86373663,-2.55501080,-2.69277740,0.02893206,2.68906736,0.30872574,0.40732813,3.00393558,9.82264423,0.02139178,9.66154099,9.99046230,9.82319450,0.02501151,9.82266808,0.32892221,0.18855096,8.13404846,0.00074576,1.19981086,1.76965511,1.76965523,-0.00023635,0.02119984,0.02120115,0.16657357,0.32726330,0.00081727,0.16152020,8.15026665,59.00000000,52.00000000,0.00712245,0.21514778,0.12412661,0.00227991,0.00813703,0.20799741,0.09947843,0.15439828,0.00001541,0.02044518,0.02044519,53.00000000,0.02278125,0.02101267,0.03099222,56.00000000,0.65968794,1010.19561768,0.05558522,1010.02478027,1010.29315186,1010.19641113,0.05572679,0.26839373,-1.01291907,1.36264777,-0.00186221,0.08129168,-0.00529788,2.71374345,0.46415395,1.89933527,4.14052200,2.24118710,0.04423852,0.05439333,0.23874654,0.81086224,0.85000002,0.29166666,1.60000002,0.60000002,0.00067073,9.82257748,0.00034499,0.00205889,0.00038552,0.00046857,0.00012772,1010.19879150,0.02771957,-0.00396329,-0.00340111,0.00228749,0.04166667,30.20699883,25.56182098,0.00105998,0.70280486,-0.00733342,0.07794915,0.08248960,0.56771225,0.55367237,0.09037393,0.05313211,0.05867972,0.56217051,0.36855748,0.04742906,0.05119089,0.05499998,0.30059302,0.39164218,1.10333979,0.09124428,0.09669661,1.12559640,0.63358784,0.23680927,0.00033946,0.00034033,0.00100802,0
-2.35584354,0.02218626,-2.49595928,-2.24233246,-2.35579324,0.02219461,2.35594797,0.25362670,0.05544116,6.84544611,9.14596939,0.01876955,9.05313683,9.26467133,9.14555168,0.02114985,9.14598846,0.21153538,0.51509267,6.74504137,-2.70133090,0.01586604,-2.76232767,-2.64041233,-2.70115805,0.01900136,2.70137763,0.12191553,-0.10549028,1.38330257,9.82326984,0.01999496,9.70669270,9.95589066,9.82283974,0.02325514,9.82329082,0.24919736,0.35421956,5.71885443,-0.00045160,1.10308397,1.67434669,1.67435348,-0.00036833,0.01976774,0.01977118,0.12981835,0.24766338,0.00070255,0.28720731,5.69421768,24.00000000,22.00000000,0.00675886,0.39540386,0.15547098,0.00158261,0.01468128,0.38130081,0.11904117,0.16804495,0.00013519,0.01912023,0.01912070,24.00000000,0.01961419,0.01601523,0.02532201,22.00000000,0.75510228,1010.19689941,0.03893404,1010.13122559,1010.27783203,1010.19311523,0.03352970,0.14658375,0.36347687,-0.42554951,-0.00736542,0.05563049,-0.00768604,2.70273542,0.32510188,2.02721858,3.25120234,1.22398376,0.06417809,0.05762368,0.17784590,0.41705665,0.86000001,0.10000000,0.80000001,0.40000001,0.00060111,9.82261944,0.00031823,0.00166932,0.00005576,0.00040567,0.00008995,1010.21374512,0.01080788,-0.00370416,-0.00339224,0.00196538,0.02000000,58.50157547,25.97190857,0.00165101,0.36179969,-0.00733342,0.07794915,0.08248960,0.56771225,0.55367237,0.09037393,0.05313211,0.05867972,0.56217051,0.36855748,0.04742906,0.05119089,0.05499998,0.30059302,0.39164218,1.10333979,0.09124428,0.09669661,1.12559640,0.63358784,0.23681732,0.00023777,0.00020477,0.00037484,0
-2.35529232,0.03079294,-2.69100451,-1.93616354,-2.35509872,0.02633004,2.35549355,0.75484097,0.71425414,37.77124023,9.14853382,0.02248969,8.94659138,9.34191036,9.14904118,0.02316976,9.14856148,0.39531887,-0.37410858,13.80532455,-2.69113159,0.02314397,-2.87866855,-2.50594950,-2.69196677,0.02524502,2.69123101,0.37271920,-0.11787316,11.24804211,9.82276249,0.02434341,9.63661289,10.03022480,9.82335567,0.02649655,9.82279301,0.39361191,0.41793501,12.70955086,-0.00050975,1.37597108,2.14295149,2.14295316,-0.00091816,0.02426388,0.02428125,0.20712699,0.38849121,0.00181593,0.44586155,12.55069256,46.00000000,44.00000000,0.00277992,0.13731615,0.19209833,0.00401148,0.00418734,0.13185003,0.16033937,0.17514355,0.00002893,0.02333822,0.02333824,48.00000000,0.02469637,0.02503695,0.03516759,46.00000000,0.66362906,1010.15197754,0.05856653,1010.02478027,1010.26733398,1010.17163086,0.09006562,0.24256001,-0.44231108,-0.76820761,0.00012239,0.09009703,-0.00491714,3.07831573,0.48905998,2.11503553,4.14052200,2.02548671,0.04106029,0.01716903,0.29949608,0.81086224,0.78333336,0.25000000,1.79999995,1.60000002,0.00045392,9.82259083,0.00024434,0.00134607,-0.00008319,0.00052431,0.00019046,1010.17395020,0.01570045,-0.00016937,0.00053594,0.00581416,0.53333336,49.39569855,31.48780441,0.00325166,0.79582411,-0.00733342,0.07794915,0.08248960,0.56771225,0.55367237,0.09037393,0.05313211,0.05867972,0.56217051,0.36855748,0.04742906,0.05119089,0.05499998,0.30059302,0.39164218,1.10333979,0.09124428,0.09669661,1.12559640,0.63358784,0.23654263,0.00035767,0.00055004,0.00046270,0
-2.35340810,0.03266746,-2.57520175,-2.14712906,-2.35350490,0.03161877,2.35363483,0.42807284,-0.30889946,7.99412441,9.15001583,0.02238599,9.04635143,9.29819012,9.15094376,0.02771908,9.15004253,0.25183862,0.13348493,2.90137649,-2.68853974,0.04381570,-3.15633702,-2.55621672,-2.68624330,0.04491420,2.68889689,0.60012031,-2.26643062,19.45497513,9.82305813,0.02415438,9.74026966,10.10003281,9.82279778,0.02592085,9.82308769,0.35976312,1.80502737,17.94943237,0.00048869,1.39985359,1.94254386,1.94254422,0.00003609,0.02387838,0.02387841,0.27743033,0.36278111,0.00042069,1.83708310,18.77685738,47.00000000,44.00000000,0.00808740,0.15876089,0.19078226,0.00239931,0.01096281,0.14817493,0.14711903,0.16546538,0.00008362,0.02301082,0.02301097,47.00000000,0.02861811,0.03126808,0.04238737,47.00000000,0.54287320,1010.57287598,0.35281673,1010.12158203,1011.10479736,1010.45050049,0.73902154,0.98320824,0.35200107,-1.57976127,0.04351733,0.09169573,0.05837329,-0.43547514,2.94502687,-4.87548065,3.33168435,8.20716476,-0.48725793,-0.37052941,0.38872516,1.48627818,0.47999999,0.15000001,0.40000001,9.80000019,0.00124704,9.82300949,0.00050351,0.00307529,0.00071954,0.00064617,0.00042077,1010.58557129,0.18518986,0.03206863,0.03122203,0.00246715,1.00000000,19.63065720,13.51614761,0.00103929,-6.66959906,-0.00733342,0.07794915,0.08248960,0.56771225,0.55367237,0.09037393,0.05313211,0.05867972,0.56217051,0.36855748,0.04742906,0.05119089,0.05499998,0.30059302,0.39164218,1.10333979,0.09124428,0.09669661,1.12559640,0.63358784,0.23911318,0.00215469,0.00451327,0.00070859,0
-2.36038136,0.03660692,-2.52109814,-2.14712906,-2.35987973,0.02952631,2.36066508,0.37396923,0.35817170,7.47864485,9.13624191,0.03110846,8.99248505,9.31207848,9.13597202,0.03320929,9.13629532,0.31959412,0.35267055,4.59969473,-2.73118472,0.04785126,-3.15633702,-2.55621672,-2.73058558,0.03224660,2.73160386,0.60012031,-1.89867914,18.27413177,9.82369900,0.03511464,9.68133736,10.10003281,9.82268143,0.03683995,9.82376194,0.41869533,1.29625869,8.29490852,-0.00333333,1.66505480,2.46336794,2.46337676,0.00379493,0.03608401,0.03628302,0.31178832,0.45088732,-0.01117062,1.84086978,11.84170151,29.00000000,25.00000000,0.00713941,0.22725537,0.14479677,0.03474452,0.00871963,0.20995627,0.11370756,0.13639364,-0.00041040,0.03288913,0.03289169,27.00000000,0.03686977,0.04144370,0.05547035,27.00000000,0.59295982,1011.08221436,0.03515965,1011.00427246,1011.14007568,1011.08892822,0.05276564,0.13577914,-0.61512548,-0.37791663,0.00909192,0.06732058,0.00921674,-4.68678427,0.29338151,-5.16956949,-4.03659248,1.13297677,-0.07690693,-0.17133655,0.24891382,0.83150226,0.74000001,0.20000000,0.20000000,2.79999995,-0.00410101,9.82340622,0.00046184,0.00241332,-0.00009113,0.00092645,0.00015739,1010.89465332,0.08126703,0.02814718,0.02823626,0.00229267,1.00000000,31.83111954,24.07858086,-0.01513970,-0.45226294,-0.00733342,0.07794915,0.08248960,0.56771225,0.55367237,0.09037393,0.05313211,0.05867972,0.56217051,0.36855748,0.04742906,0.05119089,0.05499998,0.30059302,0.39164218,1.10333979,0.09124428,0.09669661,1.12559640,0.63358784,0.24222375,0.00021472,0.00032224,0.00040331,0
-2.35890889,0.02882342,-2.49942899,-2.16775489,-2.35928893,0.02458895,2.35908484,0.33167410,0.28393075,6.27776766,9.13290501,0.03035243,8.97640133,9.32805824,9.13248444,0.03027506,9.13295555,0.35165638,0.53632897,5.57462883,-2.73459411,0.03418178,-2.94247127,-2.51274347,-2.73377919,0.03651070,2.73480773,0.42972779,0.19317612,5.85247898,9.82111359,0.03246349,9.69655132,9.99073029,9.82005215,0.03447013,9.82116699,0.29417965,0.23360543,2.96928549,0.00075773,1.76058817,2.65225315,2.65225482,-0.00401875,0.03285268,0.03309757,0.16657200,0.31489617,0.00745822,0.14104427,2.86203980,30.00000000,29.00000000,0.00936566,0.19121630,0.06952894,0.02118396,0.01087315,0.18139535,0.04994425,0.13700828,-0.00043238,0.03078183,0.03078487,34.00000000,0.03154756,0.02632852,0.04109063,30.00000000,0.74919450,1011.09802246,0.01856458,1011.05285645,1011.12982178,1011.09924316,0.02435166,0.07699210,-0.37270936,-0.38757351,0.00375658,0.05220315,-0.00109717,-4.81867123,0.15490492,-5.08434057,-4.44190836,0.64243239,0.00915481,0.00537135,0.12427746,0.36272833,0.95999998,0.10000000,0.40000001,0.00000000,-0.00266756,9.82125187,0.00072590,0.00300341,-0.00125172,0.00096109,0.00032208,1011.09027100,0.00428158,-0.00119993,-0.00088616,0.00260759,0.25999999,20.41674423,16.68287468,0.00862178,0.06665155,-0.00733342,0.07794915,0.08248960,0.56771225,0.55367237,0.09037393,0.05313211,0.05867972,0.56217051,0.36855748,0.04742906,0.05119089,0.05499998,0.30059302,0.39164218,1.10333979,0.09124428,0.09669661,1.12559640,0.63358784,0.24232028,0.00011338,0.00014872,0.00025714,0
-2.35898519,0.03759676,-2.93861961,-1.81831884,-2.35973668,0.02433570,2.35928464,1.12030077,0.24833915,83.26255035,9.13416195,0.02531185,8.97640133,9.32805824,9.13417339,0.02778395,9.13419724,0.35165638,0.28786322,6.26336288,-2.73294902,0.03086572,-3.01033068,-2.47741961,-2.73213720,0.03197695,2.73312330,0.53291112,-0.42339733,10.99087715,9.82185841,0.02898053,9.56183434,10.08830357,9.82192802,0.02828151,9.82190132,0.52646965,0.11311051,12.99899483,0.00155835,1.63331997,2.54586101,2.54586196,-0.00127303,0.02877610,0.02880425,0.26339319,0.52306163,0.00176590,-0.00795098,13.02999306,63.00000000,61.00000000,0.01815750,0.09571590,0.16156937,0.01114646,0.03172195,0.07033742,0.13132139,0.16907157,-0.00013779,0.02765376,0.02765410,62.00000000,0.02866105,0.03317040,0.04383756,40.00000000,0.63083124,1011.05285645,0.04022424,1010.98004150,1011.12469482,1011.05310059,0.06980938,0.14462087,-0.19662809,-1.23649764,-0.00202630,0.05745906,-0.00506128,-4.44186926,0.33564791,-5.04114389,-3.83437014,1.20677364,0.04223341,0.03409453,0.11607561,0.36272833,0.97500002,0.16666667,0.60000002,0.00000000,0.00225190,9.82184219,0.00120686,0.00430228,0.00246651,0.00082170,0.00043032,1011.05529785,0.02274265,-0.00327735,-0.00317238,0.00122515,0.00833333,5.27142668,2.21731043,0.00332346,0.71945989,-0.00733342,0.07794915,0.08248960,0.56771225,0.55367237,0.09037393,0.05313211,0.05867972,0.56217051,0.36855748,0.04742906,0.05119089,0.05499998,0.30059302,0.39164218,1.10333979,0.09124428,0.09669661,1.12559640,0.63358784,0.24204451,0.00024565,0.00042633,0.00005535,0
-2.35906529,0.03839891,-2.93861961,-1.81831884,-2.35963631,0.02516062,2.35937786,1.12030077,0.23218924,90.90454102,9.13418007,0.02498759,9.01817322,9.31960487,9.13387680,0.02998105,9.13421345,0.30143180,0.18673427,3.31328726,-2.73501492,0.03098135,-3.01033068,-2.47741961,-2.73442578,0.03272333,2.73519039,0.53291112,-0.40715331,12.46065712,9.82247162,0.02894809,9.56183434,10.08830357,9.82232952,0.03013982,9.82251453,0.52646965,0.10768352,14.01331615,0.00116915,1.56144965,2.40048313,2.40048385,-0.00135757,0.02886699,0.02889890,0.26339287,0.52306163,0.00268065,0.14348629,13.65783119,50.00000000,50.00000000,0.01015505,0.07644635,0.10452604,0.00541721,0.02219362,0.05800989,0.08304278,0.16794127,0.00017934,0.02757278,0.02757336,48.00000000,0.02796874,0.03389431,0.04394399,28.00000000,0.62746590,1011.03961182,0.03604701,1010.98004150,1011.11053467,1011.03643799,0.05668937,0.13050625,0.23328599,-0.97149235,-0.00383139,0.05723475,-0.00493068,-4.33124542,0.30079252,-4.92337179,-3.83437014,1.08900177,0.04114369,0.02596106,0.11669973,0.33948579,0.99000001,0.10000000,0.60000002,0.40000001,0.00124415,9.82220936,0.00106524,0.00427842,0.00159582,0.00082331,0.00046182,1011.04187012,0.01866572,-0.00322626,-0.00335426,0.00113423,0.00000000,7.52791309,2.61380935,0.00385925,0.58304983,-0.00733342,0.07794915,0.08248960,0.56771225,0.55367237,0.09037393,0.05313211,0.05867972,0.56217051,0.36855748,0.04742906,0.05119089,0.05499998,0.30059302,0.39164218,1.10333979,0.09124428,0.09669661,1.12559640,0.63358784,0.24196355,0.00022014,0.00034621,0.00008169,0
