ax_mean,ax_std,ax_min,ax_max,ax_median,ax_iqr,ax_rms,ax_range,ax_skew,ax_kurt,ay_mean,ay_std,ay_min,ay_max,ay_median,ay_iqr,ay_rms,ay_range,ay_skew,ay_kurt,az_mean,az_std,az_min,az_max,az_median,az_iqr,az_rms,az_range,az_skew,az_kurt,amag_mean,amag_std,amag_min,amag_max,amag_median,amag_iqr,amag_rms,amag_range,amag_skew,amag_kurt,amag_halfdiff,jerk_mean,jerk_std,jerk_rms,dyn_mean,dyn_std,dyn_rms,dyn_max,dyn_range,dyn_halfdiff,dyn_skew,dyn_kurt,amag_peakcount,dyn_peakcount,pow_0.0_0.5,pow_0.5_3.0,pow_3.0_10.0,dyn_pow_0.0_0.3,dyn_pow_0.3_1.0,dyn_pow_1.0_3.0,dyn_pow_3.0_8.0,dyn_pow_8.0_15.0,avert_mean,avert_std,avert_rms,avert_peakcount,ahoriz_mean,ahoriz_std,ahoriz_rms,ahoriz_peakcount,avert_to_ahoriz_ratio,p_mean,p_std,p_min,p_max,p_median,p_iqr,p_range,p_skew,p_kurt,dpdt_mean,dpdt_std,p_slope,h_mean,h_std,h_min,h_max,h_range,h_slope,dhdt_mean,dhdt_std,dhdt_maxabs,plateau_frac,dhdt_zcr_ps,runlen_climb_s,runlen_descent_s,amag_thirddiff,amag_ma10_mean,amag_ma10_std,amag_ma10_range,amag_ma10_thirddiff,amag_var10_mean,amag_var10_iqr,p_ma30_mean,p_ma30_std,p_ma30_slope,p_ma30_dt1_mean,p_ma30_dt1_std,p_ma30_dt1_posfrac,amag_ratio_0.5_3__0_0.5,dyn_ratio_1_3__0.3_1,dyn_thirddiff,h_thirddiff,ax_r_mean,ax_r_std,ax_r_iqr,ax_r_rms,ax_r_range,ay_r_mean,ay_r_std,ay_r_iqr,ay_r_rms,ay_r_range,az_r_mean,az_r_std,az_r_iqr,az_r_rms,az_r_range,amag_r_mean,amag_r_std,amag_r_iqr,amag_r_rms,amag_r_range,p_r_mean,p_r_std,p_r_iqr,expected,y_true
-0.45928261,0.47792539,-2.29829240,0.57564080,-0.33670497,0.49065390,0.66283721,2.87393332,-0.95091236,0.86583388,4.32686520,0.42550912,3.43496585,5.72697639,4.24492550,0.49339145,4.34773731,2.29201055,0.75860804,0.18126795,8.83648300,0.62050569,6.75464201,10.72350121,8.86772442,0.87029034,8.85824299,3.96885920,-0.16575053,0.06226132,9.87482834,0.54626077,8.22975922,12.16445255,9.88183689,0.73724097,9.88992596,3.93469381,0.20659494,0.40138456,0.00531591,19.94302368,25.00348282,25.00348282,-0.01743538,0.54227799,0.54255819,2.24886250,3.87132144,0.04831968,0.24296664,0.40667772,31.00000000,29.00000000,0.00177104,0.10261921,0.74974495,0.00103989,0.02411448,0.07809471,0.58761531,0.30388105,0.00231901,0.52739251,0.52739757,28.00000000,0.33866856,0.25496349,0.42391363,31.00000000,1.24411559,999.43182373,0.05665540,999.34686279,999.67419434,999.43109131,0.04751749,0.32729155,2.38213181,7.85307455,-0.00309783,0.19950806,-0.00571073,-12.58176327,0.47831348,-14.62779522,-11.86466026,2.76313567,0.04821615,0.03486801,0.41582033,1.50147963,0.75999999,0.10000000,1.60000002,0.60000002,-0.00096124,9.87016106,0.00405185,0.02185900,-0.00213605,0.30846143,0.01773297,999.39477539,0.01423911,-0.00490380,-0.00486893,0.00152451,0.00000000,57.94280243,3.23849845,0.04704381,0.26576489,-0.07267591,0.15990923,0.16416807,0.17564951,0.96159035,0.57437569,0.07147246,0.08287460,0.57880545,0.38498732,0.16650258,0.03544621,0.04971509,0.17023379,0.22671993,0.62132472,0.09382767,0.10864744,0.62836939,0.55350757,7.61545801,0.00262250,0.00219952,0.00006221,0
-0.52160102,0.49365371,-2.57394004,0.68567294,-0.42898485,0.64588469,0.71816546,3.25961304,-0.69038576,0.47338128,4.49500370,0.39081055,3.43496585,5.72697639,4.48530006,0.51830465,4.51196098,2.29201055,0.04758221,-0.16817445,8.74533176,0.56180388,6.75464201,10.72350121,8.77017879,0.71995133,8.76335812,3.96885920,-0.05702214,0.41061449,9.87083530,0.48643497,8.22975922,12.16445255,9.87424088,0.62179625,9.88281345,3.93469381,0.22976519,0.74612737,-0.00142558,17.47101974,22.64809227,22.64809990,-0.01495385,0.48369572,0.48392683,2.24832511,3.87134910,0.03261550,0.20313108,0.76521456,64.00000000,65.00000000,0.00184494,0.04741048,0.82021499,0.00171094,0.01305302,0.03445125,0.67330104,0.26864922,-0.00002593,0.46938008,0.46938008,67.00000000,0.34326664,0.24088331,0.41935280,66.00000000,1.11929643,999.35327148,0.07879625,999.26373291,999.67419434,999.35540771,0.12355876,0.41043657,1.21591771,2.41604829,-0.00503000,0.14718072,-0.01064197,-11.91874027,0.66529065,-14.62779522,-11.16259766,3.46519828,0.08985376,0.05812431,0.32229888,1.50147963,0.81000000,0.20000000,1.60000002,0.60000002,-0.00058227,9.86970043,0.00371823,0.02185900,-0.00132406,0.24657485,0.13011889,999.35003662,0.03892521,-0.00672591,-0.00655962,0.00186490,0.00000000,25.69754982,2.63933110,0.04349428,1.23758876,-0.09352705,0.16517177,0.21610679,0.18981312,1.09063506,0.60261786,0.06564416,0.08705924,0.60618269,0.38498732,0.16129555,0.03209289,0.04112701,0.16445731,0.22671993,0.65041250,0.08658091,0.10360947,0.65614986,0.62633508,7.61182356,0.00364737,0.00571936,0.00001287,0
-0.63296622,0.54636139,-2.29829240,0.68567294,-0.58945370,0.92477000,0.83615607,2.98396540,-0.12795848,-0.72575897,4.61744213,0.36648351,3.71614861,5.72697639,4.60724735,0.48651233,4.63196278,2.01082754,-0.00348442,-0.18468620,8.67038727,0.56572032,6.75464201,10.72350121,8.72374153,0.68587220,8.68882370,3.96885920,-0.09752332,0.69670427,9.86995411,0.48362803,8.22975922,12.16445255,9.86703777,0.54042882,9.88179588,3.93469381,0.38714117,1.59832501,-0.00570470,15.07458496,20.75860596,20.75869179,-0.02331165,0.48124477,0.48180905,2.17741132,3.87498498,0.05355966,0.21608126,1.49144125,37.00000000,39.00000000,0.00231710,0.06031160,0.81836677,0.00224773,0.02128457,0.03875011,0.67345554,0.25646248,0.00148541,0.46712318,0.46712556,42.00000000,0.37884471,0.27868930,0.47030953,35.00000000,0.99323004,999.33831787,0.06424678,999.26373291,999.46496582,999.36029053,0.11532127,0.20124000,0.19433998,-1.36682796,-0.01016233,0.06898303,-0.02059811,-11.79247475,0.54247177,-12.86175251,-11.16259766,1.69915557,0.17392160,0.10740333,0.19604333,0.58682543,0.83999997,0.40000001,1.60000002,0.60000002,-0.00378282,9.86792660,0.00311110,0.01775967,-0.00002163,0.22831193,0.13280948,999.35180664,0.02055809,-0.00711982,-0.00675057,0.00099250,0.00000000,26.02892685,1.82057297,0.07672731,1.19008446,-0.13078877,0.18280725,0.30941913,0.22477588,0.99840605,0.62318373,0.06155797,0.08171912,0.62621665,0.33775723,0.15701437,0.03231661,0.03918025,0.16030557,0.22671993,0.67924315,0.08365508,0.13055040,0.68437517,0.49702102,7.61113119,0.00297389,0.00533806,0.00000769,0
-0.86586565,0.24184449,-2.67470455,0.55835503,-0.86267376,0.27397591,0.89900619,3.23305941,-0.93140113,7.94292927,4.14549589,0.26291329,2.95194101,5.47423792,4.14158964,0.32211542,4.15382481,2.52229667,0.44398743,2.23716998,8.90369129,0.58665800,5.97121334,11.51477146,8.91114616,0.76623744,8.92299747,5.54355860,-0.02512163,1.19551730,9.86605358,0.58594644,7.71382570,12.36935616,9.86123466,0.77618480,9.88343811,4.65553045,0.08197924,0.65892822,0.00611291,24.50256348,30.87461090,30.87461853,-0.00836304,0.58144367,0.58150381,2.50082469,4.63705969,0.01471371,0.07975952,0.64205378,58.00000000,62.00000000,0.00058764,0.01089237,0.84790486,0.00044788,0.00294232,0.00802791,0.22132522,0.76550752,-0.00011596,0.56757593,0.56757593,60.00000000,0.22979188,0.17903896,0.29130611,48.00000000,1.94838321,999.20367432,0.02487496,999.16790771,999.26373291,999.19561768,0.03281249,0.09582999,0.81717157,-0.34292769,-0.00192708,0.01455484,-0.00232657,-10.65546417,0.21005557,-11.16259766,-10.35336590,0.80923110,0.01964661,0.01630435,0.07816285,0.22113416,1.00000000,0.00000000,0.40000001,0.00000000,0.01235317,9.86566925,0.00575088,0.03176210,0.01036769,0.35109857,0.16683297,999.20745850,0.02253218,-0.00324944,-0.00327493,0.00098143,0.00000000,18.53580093,2.72842622,0.03207580,0.37152708,-0.20871468,0.08091883,0.09166969,0.22385190,1.08175051,0.54391128,0.04416135,0.05410549,0.54570115,0.42366830,0.17034179,0.03351267,0.04377109,0.17360710,0.31667420,0.61235482,0.05532073,0.05819656,0.61484861,0.64233649,7.60489798,0.00115143,0.00151884,0.00000798,0
-0.74210745,0.21377571,-1.34250534,-0.11663596,-0.74402708,0.31004488,0.77228463,1.22586942,0.07350481,-0.39412990,4.09748697,0.25195092,2.96171856,5.23740530,4.09556913,0.32988149,4.10522604,2.27568650,-0.03302797,1.28445137,8.94714260,0.55428761,7.00501585,10.51601219,8.93491364,0.82023215,8.96429634,3.51099658,0.06239966,-0.39064601,9.87327099,0.57133597,7.81684446,11.43445969,9.87481785,0.85625821,9.88978767,3.61761475,0.06038672,-0.41260183,0.00125405,26.19297981,31.58361816,31.58362961,-0.03237947,0.57489860,0.57580972,1.52588356,3.57300282,0.06494328,-0.00881349,-0.33329883,45.00000000,47.00000000,0.00017141,0.01426327,0.71121395,0.00605972,0.00441134,0.00955157,0.10123117,0.87587833,-0.00084276,0.55388111,0.55388170,44.00000000,0.25602883,0.13542506,0.28963894,51.00000000,1.91231799,999.14501953,0.01801676,999.11499023,999.18121338,999.13995361,0.02645875,0.06620000,0.41590357,-0.71386015,-0.00222083,0.01233771,-0.00120167,-10.16024399,0.15214977,-10.46568108,-9.90662861,0.55905288,0.01014783,0.01829517,0.07349060,0.16026208,1.00000000,0.00000000,0.00000000,0.00000000,-0.00088774,9.87479782,0.00250719,0.01472412,-0.00053787,0.35162747,0.11453611,999.14489746,0.01609076,-0.00277208,-0.00254910,0.00072183,0.00000000,83.21287537,2.16523099,0.09406950,0.11914271,-0.16730638,0.07152729,0.10373802,0.18195488,0.41016409,0.53584725,0.04232001,0.05540995,0.53751582,0.38224539,0.17282397,0.03166352,0.04685553,0.17570060,0.20056467,0.59264535,0.04090308,0.05157431,0.59405518,0.34577480,7.60218382,0.00083397,0.00122474,0.00000515,0
-0.72638750,0.19351889,-1.48679614,0.30455431,-0.74160945,0.23911759,0.75172359,1.79135048,0.58722800,2.01886368,4.04580498,0.25378889,3.26157212,4.90886831,4.05573320,0.31342730,4.05375719,1.64729643,-0.00225477,0.24504551,8.97670269,0.65914136,5.98940039,12.20761204,8.97596741,0.80463231,9.00086975,6.21821117,0.23692490,2.06049013,9.87795067,0.66316736,7.14157200,12.98484612,9.87405872,0.80681664,9.90018654,5.84327412,0.21720938,1.66842568,0.00140204,27.78606415,36.95261002,36.95263672,-0.05438378,0.68128604,0.68345314,3.04547930,5.80738974,0.11445994,0.03740103,1.63220203,72.00000000,73.00000000,0.00048485,0.01667611,0.84315121,0.01133375,0.00387922,0.01257049,0.07860524,0.89034384,0.00187584,0.64297301,0.64297569,69.00000000,0.23229142,0.14619085,0.27446505,48.00000000,2.34265065,999.10174561,0.02659111,999.03747559,999.14813232,999.11071777,0.02433083,0.11061000,-0.98726308,0.34478015,0.00312740,0.02893295,0.00177720,-9.79478645,0.22457035,-10.18624306,-9.25210953,0.93413311,-0.01500891,-0.01826732,0.10243966,0.25595897,1.00000000,0.00000000,0.00000000,0.80000001,-0.00076063,9.87567616,0.00315765,0.02032769,-0.00072691,0.46178702,0.27243271,999.10876465,0.01387026,0.00194629,0.00163622,0.00121566,0.88333333,34.39439392,3.24046564,0.16784714,-0.23001674,-0.16204664,0.06474955,0.08000644,0.17450392,0.59936857,0.52716631,0.04262873,0.05264616,0.52888703,0.27669516,0.17451255,0.03765326,0.04596439,0.17852843,0.35521355,0.58334506,0.04188171,0.05380934,0.58484656,0.28486896,7.60018063,0.00123086,0.00112624,0.00000057,0
-0.73853320,0.16195682,-1.18176973,-0.20503998,-0.74622232,0.22779423,0.75608289,0.97672975,0.05242424,-0.28480029,4.09384203,0.22794813,3.26157212,4.90886831,4.09981775,0.26147008,4.10018349,1.64729643,0.09253664,1.16677082,8.95272541,0.55120063,7.35535669,10.95798206,8.95783234,0.70490980,8.96967793,3.60262537,0.08389562,0.38486144,9.87505245,0.56711572,8.14896488,11.93875313,9.88618946,0.70366055,9.89132404,3.78978848,0.09680515,0.56425977,-0.00194042,24.31674004,31.46676254,31.46676254,-0.01037798,0.56217891,0.56227469,2.00045204,3.73129106,0.01782197,0.05647962,0.53762126,30.00000000,30.00000000,0.00054104,0.02153532,0.87299991,0.00039566,0.00800986,0.01343305,0.07716207,0.89775908,0.00012054,0.54948676,0.54948676,29.00000000,0.19586329,0.09826631,0.21913168,22.00000000,2.50756407,999.11419678,0.00485249,999.09875488,999.12249756,999.11456299,0.00649583,0.02375000,-0.63454956,0.65842295,0.00262250,0.01054127,0.00042054,-9.90009975,0.04098004,-9.96996689,-9.76939392,0.20057262,-0.00355154,-0.02093499,0.03774500,0.13226964,1.00000000,0.00000000,0.00000000,0.00000000,-0.01708302,9.87607574,0.00266631,0.01362523,-0.00314085,0.32769650,0.04708701,999.11932373,0.00634183,0.00217955,0.00234062,0.00069024,1.00000000,39.80388641,1.67706454,0.01036982,-0.02204776,-0.16611047,0.05418919,0.07621776,0.17472595,0.32680437,0.53523505,0.03828828,0.04391894,0.53660274,0.27669516,0.17314290,0.03148718,0.04026777,0.17598267,0.20579895,0.58987564,0.03857882,0.04549024,0.59113586,0.28486896,7.60075760,0.00022461,0.00030068,0.00000019,0
-0.63324839,0.19344358,-1.18176973,-0.02113704,-0.63469452,0.27309042,0.66213590,1.16063273,0.07164530,-0.25347528,4.04757118,0.22961462,3.26157212,4.90886831,4.05238771,0.30415201,4.05407906,1.64729643,0.08591998,0.55043548,8.97907162,0.61115193,6.93440485,11.20558357,8.98282528,0.79384726,8.99984646,4.27117825,0.07799460,0.42958406,9.87377834,0.61620563,7.71598148,12.00771809,9.87587547,0.79440123,9.89298820,4.29173660,0.05955214,0.51930356,-0.00974547,27.00742912,34.77174759,34.77174759,-0.00496093,0.61078960,0.61080974,2.14011383,4.28943777,-0.00024052,0.04826529,0.50771219,73.00000000,73.00000000,0.00167679,0.01902078,0.69801497,0.00012117,0.01016225,0.00979857,0.07483784,0.90107554,-0.00041184,0.59682709,0.59682721,75.00000000,0.21886052,0.11544759,0.24744308,60.00000000,2.41197777,999.14288330,0.02677397,999.09875488,999.18872070,999.14880371,0.05230000,0.08995000,0.00359995,-1.65194833,0.00229868,0.01179049,0.00322449,-10.14200974,0.22610471,-10.52901554,-9.76939392,0.75962216,-0.02723070,-0.02263664,0.05579446,0.13933460,1.00000000,0.00000000,0.00000000,0.00000000,-0.01461104,9.87465763,0.00307978,0.01945662,-0.00297298,0.36996806,0.08005787,999.12731934,0.00818446,0.00091713,0.00084672,0.00171349,0.56666666,11.34359741,0.96421188,0.00005268,-0.43649450,-0.13088317,0.06472436,0.09137342,0.14601250,0.38833651,0.52746296,0.03856820,0.05108819,0.52887112,0.27669516,0.17464788,0.03491188,0.04534830,0.17810312,0.24398983,0.57532358,0.04180731,0.05473276,0.57684058,0.31269258,7.60208368,0.00123933,0.00242089,0.00000300,0
-0.47370040,0.20354480,-1.10844028,0.16954237,-0.48458433,0.26148382,0.51557982,1.27798271,0.21628828,-0.05139264,3.98685622,0.21728259,3.26242971,4.74954128,3.98172760,0.29120228,3.99277282,1.48711133,0.09970327,0.16875336,9.01274300,0.64831114,6.93440485,11.20796490,9.02910900,0.87308985,9.03602982,4.27355957,0.04438033,0.10130364,9.87121773,0.64571536,7.71598148,12.00771809,9.88517952,0.88329047,9.89231491,4.29173660,0.04926717,0.13865507,0.00462462,29.26352310,36.66958237,36.66958237,0.01202996,0.64102036,0.64113325,2.18054914,4.28736496,-0.01683511,0.07970837,0.14025564,65.00000000,62.00000000,0.00058653,0.02261562,0.61494040,0.00086882,0.00391642,0.01857380,0.12669826,0.84684485,-0.00035796,0.62576950,0.62576962,62.00000000,0.23681600,0.12107839,0.26597330,55.00000000,2.35275340,999.13385010,0.03608057,999.07373047,999.18872070,999.14849854,0.07090000,0.11499999,-0.09872098,-1.67385840,-0.00296188,0.01728878,-0.00481229,-10.06581402,0.30470109,-10.52901554,-9.55783844,0.97117770,0.04063989,0.01960528,0.07093869,0.28359959,1.00000000,0.00000000,0.40000001,0.00000000,-0.00203873,9.87205601,0.00322236,0.01945662,-0.00467765,0.40012416,0.07660490,999.11639404,0.02152809,-0.00286854,-0.00296145,0.00305954,0.08333334,38.55820465,4.74254131,-0.03736320,0.65699154,-0.07749997,0.06810413,0.08748996,0.10317178,0.42760068,0.51726466,0.03649680,0.04891303,0.51855063,0.24978900,0.17657134,0.03703459,0.04987501,0.18041341,0.24412587,0.55716920,0.04062809,0.05430658,0.55864853,0.28514934,7.60166597,0.00167012,0.00328186,0.00001754,0
0.88086838,2.95056963,-1.82005250,8.93500710,-0.40973583,0.91682088,3.07925153,10.75505924,1.92197084,1.93988359,4.16639662,0.36958599,2.41358185,5.27450657,4.11035728,0.50185204,4.18275690,2.86092496,0.04174457,1.00338137,8.07848644,2.29002213,0.05846048,13.66538239,8.85160923,0.87277335,8.39679432,13.60692215,-1.88497674,2.23286247,9.85525799,0.59774148,6.76520777,14.57817268,9.85004425,0.65622091,9.87336826,7.81296492,0.77513039,6.69602299,-0.02330712,22.13897133,31.37569427,31.37570190,0.04025863,0.60367024,0.60501117,4.89817524,7.68047285,-0.07992276,0.81540126,6.65729666,53.00000000,59.00000000,0.01366573,0.14895305,0.55456179,0.01715515,0.03011690,0.11717541,0.25533760,0.56348985,0.00462692,0.57583094,0.57584953,63.00000000,0.56771123,1.03110492,1.17706132,60.00000000,0.48922646,999.00854492,0.06741203,998.90747070,999.30871582,999.01477051,0.09955833,0.40124509,1.49393213,4.93530130,-0.00706500,0.18872207,-0.00795965,-9.00771236,0.56932956,-11.54270267,-8.15411568,3.38858747,0.06722666,0.06203200,0.38105598,2.30472374,0.89999998,0.10000000,1.60000002,0.60000002,-0.02046326,9.85508251,0.01272347,0.07659798,-0.01829265,0.38824311,0.20305562,999.01348877,0.03370592,-0.00582995,-0.00607657,0.00083340,0.00000000,10.89975071,3.89068699,-0.11683767,0.96146858,0.37572569,0.98723209,0.30675942,1.05631292,3.59853911,0.54742199,0.06207909,0.08429571,0.55093068,0.48054746,0.12320223,0.13081686,0.04985693,0.17969932,0.77729148,0.91423815,0.78471786,0.11582856,1.20482922,2.68793368,7.59586668,0.00312041,0.00460841,0.00000344,0
0.90910006,2.67038727,-1.82005250,8.93500710,0.09607875,1.12757897,2.82089186,10.75505924,2.14030123,3.03777122,4.22593880,0.36330327,2.41358185,5.27450657,4.21118164,0.52049613,4.24152660,2.86092496,-0.18118238,0.94446772,8.18697643,2.13574910,0.05846048,13.66538239,8.82457066,0.98339647,8.46096897,13.60692215,-2.05518460,3.19788003,9.85434914,0.65405208,6.76520777,14.57817268,9.83809662,0.74492610,9.87603092,7.81296492,0.48919049,3.79313517,0.01301076,25.77854538,35.16473007,35.16473389,0.01541179,0.64958912,0.64977193,4.89817619,7.68047285,-0.02423028,0.55009627,4.13893843,74.00000000,74.00000000,0.00909576,0.14901665,0.61796123,0.00494768,0.02091393,0.12769771,0.31171340,0.51605064,0.00232723,0.63134974,0.63135403,82.00000000,0.54451674,0.94471031,1.09040177,67.00000000,0.57901049,998.98443604,0.06391373,998.90747070,999.30871582,998.95086670,0.09348127,0.40124509,2.14582992,7.84136438,-0.00602969,0.17221898,-0.00639718,-8.80398083,0.53978711,-11.54270267,-8.15411568,3.38858747,0.05403021,0.05191328,0.34872368,2.30472374,0.91666669,0.08333334,1.60000002,0.60000002,-0.00772962,9.85589600,0.01170847,0.07659798,0.00334287,0.43425024,0.29192007,998.98858643,0.04165213,-0.00600310,-0.00617729,0.00096842,0.00000000,16.38308144,6.10586929,-0.05101291,0.84341365,0.38517174,0.89348578,0.37727705,0.97297180,3.59853911,0.55742317,0.06102379,0.08742736,0.56075352,0.48054746,0.12939966,0.12200405,0.05617624,0.17784616,0.77729148,0.87970757,0.72032106,0.13351674,1.13699067,2.68793368,7.59475040,0.00295847,0.00432711,0.00000739,0
-0.95668769,0.16647469,-1.40981364,-0.44557813,-0.94610828,0.23355240,0.97106391,0.96423554,-0.03027785,-0.31924066,4.09160423,0.11106250,3.74026942,4.35289907,4.09918451,0.15139332,4.09311104,0.61262953,-0.31041491,-0.16873269,8.93325901,0.79856867,6.84383059,10.98158741,8.89693546,1.17296004,8.96888065,4.13775635,-0.03621115,-0.43254271,9.87912369,0.73502553,7.97119713,11.80498791,9.83780670,1.05998778,9.90642929,3.83379054,-0.00116866,-0.45516211,0.00585933,32.50769043,39.20145035,39.20180511,-0.13277519,0.77655566,0.78782487,1.90977335,4.94578695,0.26771823,-0.27267641,0.18573505,21.00000000,23.00000000,0.00011844,0.01087257,0.76098454,0.03498749,0.00336696,0.00713746,0.17510124,0.77837729,0.00010982,0.71334720,0.71334720,17.00000000,0.29839739,0.17253567,0.34468764,25.00000000,2.06954694,998.82513428,0.01170839,998.80664062,998.84814453,998.82434082,0.01497667,0.04150833,0.32421854,-0.85616988,-0.00175467,0.01222135,0.00158765,-7.45832253,0.09890204,-7.65258884,-7.30196381,0.35062519,-0.01341111,0.01327604,0.06776672,0.10493936,1.00000000,0.00000000,0.00000000,0.00000000,0.00748924,9.87947559,0.00318036,0.01750671,-0.00305233,0.62507647,0.20464441,998.85382080,0.00546640,0.00163151,0.00162910,0.00183893,0.62000000,91.79862976,2.11985350,0.39164919,-0.10927560,-0.23910284,0.05570082,0.07814438,0.24550509,0.32262391,0.53485912,0.01865509,0.02542943,0.53518432,0.10290293,0.17203082,0.04561801,0.06700501,0.17797643,0.23636815,0.61417288,0.03409338,0.04756815,0.61511838,0.19352299,7.58737564,0.00054196,0.00069325,0.00000047,0
-1.03062725,0.14131631,-1.39770627,-0.60369444,-1.03316820,0.19706205,1.04027057,0.79401189,0.10501559,-0.19951086,4.24874830,0.08352266,3.95893121,4.45170498,4.25404119,0.11036067,4.24956942,0.49277344,-0.36588728,0.07159625,8.85271645,0.67551196,7.05013084,10.66687679,8.88023472,0.98749810,8.87845230,3.61674643,-0.02997584,-0.31905603,9.87840462,0.62051094,8.26794052,11.52619457,9.89906883,0.87389535,9.89787388,3.25825429,-0.00718234,-0.32570130,-0.00055912,26.14786339,32.43925476,32.43925858,0.00520115,0.61509550,0.61511749,1.66592431,3.24578571,-0.00923801,-0.01223132,-0.32426825,25.00000000,25.00000000,0.00042228,0.03433026,0.85500014,0.00012757,0.01818681,0.01543517,0.27341381,0.69189841,0.00264620,0.60123259,0.60123843,26.00000000,0.26141202,0.14989521,0.30133837,25.00000000,1.99522686,998.90539551,0.01242160,998.88830566,998.92956543,998.90155029,0.01315000,0.04125834,0.80910939,-0.66817796,-0.00341250,0.00823744,-0.00386553,-8.13658714,0.10491945,-8.34050083,-7.99201059,0.34849039,0.03265039,0.02448863,0.03677745,0.10351379,1.00000000,0.00000000,0.00000000,0.00000000,-0.00684667,9.87824535,0.00327724,0.01758179,0.00336021,0.38648951,0.06527214,998.88867188,0.00298168,-0.00009286,-0.00055201,0.00227807,0.63999999,81.29788208,0.84870160,-0.01312713,0.22125478,-0.26384234,0.04728308,0.06593506,0.26804563,0.26566872,0.56125450,0.01402924,0.01853720,0.56142980,0.08277079,0.16742988,0.03858843,0.05641054,0.17181920,0.20660560,0.64469373,0.03071998,0.04176211,0.64542526,0.15846686,7.59109259,0.00057498,0.00060869,0.00000595,0
-1.12689328,0.08898692,-1.44083714,-0.73086596,-1.12932575,0.12168361,1.13040137,0.70997119,0.28245750,0.54413891,3.09480596,0.04298424,2.94338226,3.26702356,3.09623027,0.05555052,3.09510446,0.32364127,0.04701144,0.49269074,9.29907990,0.28763059,8.24725819,10.24605465,9.29540634,0.38240251,9.30352688,1.99879599,0.01697796,-0.00067612,9.86600113,0.27406853,8.86583328,10.80214119,9.86367798,0.37025696,9.86980724,1.93630755,0.04520451,0.01246823,-0.00078721,10.62016869,13.30703163,13.30704403,0.02124204,0.27988160,0.28068656,1.31208122,2.21203685,-0.03998108,0.29733661,0.65343171,66.00000000,64.00000000,0.00021679,0.13179030,0.66691351,0.01070092,0.03012767,0.09847256,0.25517714,0.60392779,0.00150632,0.26329878,0.26330310,71.00000000,0.10799540,0.05685194,0.12204569,58.00000000,2.15741420,998.85998535,0.02840439,998.79205322,998.89849854,998.86578369,0.02118333,0.10649334,-1.13744462,0.41527167,-0.00245625,0.01186842,-0.00293478,-7.75275278,0.23993167,-8.07832146,-7.17877436,0.89954716,0.02479009,0.02282559,0.06796454,0.18077953,1.00000000,0.00000000,0.00000000,0.00000000,0.00325102,9.86465645,0.00166999,0.01009579,-0.00027335,0.08144078,0.01056949,998.86334229,0.01527803,-0.00215367,-0.00209962,0.00124917,0.00000000,607.91656494,3.26850915,-0.05641543,0.39210978,-0.29605201,0.02977416,0.04071416,0.29754546,0.23754951,0.36742765,0.00722003,0.00933078,0.36749858,0.05436179,0.19292824,0.01643081,0.02184463,0.19362664,0.11418065,0.51055312,0.02037865,0.02851281,0.51095968,0.13910916,7.58898926,0.00131480,0.00098055,0.00000051,0
-1.11944699,0.08063722,-1.32123625,-0.85543168,-1.11983955,0.11612102,1.12234747,0.46580455,0.02286583,-0.31443423,3.09934139,0.03969662,2.94338226,3.22756004,3.10097575,0.05368993,3.09959555,0.28417790,-0.27027369,0.20929249,9.29785824,0.27492517,8.33288479,10.06762600,9.29668999,0.38294220,9.30192184,1.73474145,0.02710847,-0.18241566,9.86531448,0.26168168,8.95434666,10.60929108,9.86239052,0.36985314,9.86878395,1.65494442,0.03928432,-0.19440445,-0.00181306,10.33612251,12.78715229,12.78718853,-0.03143730,0.26505896,0.26691675,0.74661458,1.64905596,0.06199038,-0.03679432,-0.14467368,24.00000000,27.00000000,0.00024942,0.10826819,0.66408509,0.01610150,0.03405745,0.07039019,0.20987397,0.66815913,0.00051305,0.25188807,0.25188860,27.00000000,0.10418519,0.05312133,0.11694627,20.00000000,2.15388322,998.87976074,0.01081104,998.85833740,998.89849854,998.87695312,0.01749167,0.04019333,0.14204192,-1.05625641,-0.00278667,0.00976486,-0.00277958,-7.91956997,0.09131809,-8.07832146,-7.73881817,0.33950323,0.02347843,0.00939453,0.05117484,0.10683760,1.00000000,0.00000000,0.00000000,0.00000000,-0.01566306,9.86502552,0.00159744,0.00814319,0.00018541,0.06910212,0.00288311,998.86492920,0.00906001,-0.00307958,-0.00280559,0.00128023,0.00000000,434.07232666,2.06680727,0.07585263,0.15717293,-0.29356053,0.02698044,0.03885297,0.29479778,0.15585370,0.36818945,0.00666781,0.00901826,0.36824983,0.04773315,0.19285846,0.01570502,0.02187546,0.19349685,0.09909661,0.50951558,0.01867088,0.02736116,0.50985754,0.09895796,7.58990335,0.00050043,0.00080966,0.00000084,0
